"PT_NUMBER","PLANT","SRC_UNIT","NUCLIDE","ACTIVITY","ACT_UNITS","Max0Avg1Sum2","NUCTYPEIMPTYPE","SOURCE","STARTDATE","ENDDATE","DURATION_MIN","FLOW_RATE","FLOW_UNITS","REL_VOL","REL_UNITS","RELEASE_SOURCE","DISCHARGE_POINT","REL_MODE_OR_DIL","IS_MDA","BATCHORCONT","ALLOCATION_PERCENT"
2016429,"Quad Cities","Unit 1","I-133","1.42E-12","uCi/cc","","","",11/22/2016 9:40:00,11/29/2016 9:20:00,10060.00,"3.66E+05","cfm","3.68E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016435,"Quad Cities","Unit 1","AR-41","5.37E-07","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","KR-85M","1.47E-06","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","KR-87","9.46E-06","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","KR-88","6.44E-06","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","XE-133","6.39E-07","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","XE-135","9.30E-06","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","XE-135M","7.19E-05","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016435,"Quad Cities","Unit 1","XE-138","2.66E-04","uCi/cc","","","",11/30/2016 7:40:00,12/7/2016 7:05:00,10045.00,"2.60E+01","cfm","2.61E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","AR-41","3.56E-07","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","KR-85M","2.39E-07","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","KR-87","1.84E-06","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","KR-88","9.50E-07","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","XE-133","1.26E-07","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","XE-135","1.35E-06","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","XE-135M","9.98E-06","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016436,"Quad Cities","Unit 2","XE-138","4.06E-05","uCi/cc","","","",11/30/2016 7:45:00,12/7/2016 7:11:00,10046.00,"2.60E+01","cfm","2.61E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016437,"Quad Cities","Unit 1","CO-60","2.29E-13","uCi/cc","","","",11/29/2016 9:20:00,12/6/2016 9:30:00,10090.00,"3.63E+05","cfm","3.66E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016437,"Quad Cities","Unit 1","I-131","4.83E-13","uCi/cc","","","",11/29/2016 9:20:00,12/6/2016 9:30:00,10090.00,"3.63E+05","cfm","3.66E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016437,"Quad Cities","Unit 1","I-133","1.49E-12","uCi/cc","","","",11/29/2016 9:20:00,12/6/2016 9:30:00,10090.00,"3.63E+05","cfm","3.66E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016437,"Quad Cities","Unit 1","ZN-65","4.95E-13","uCi/cc","","","",11/29/2016 9:20:00,12/6/2016 9:30:00,10090.00,"3.63E+05","cfm","3.66E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016443,"Quad Cities","Unit 1","C-14","5.41E-09","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"3.61E+05","cfm","1.56E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016443,"Quad Cities","Unit 1","H-3","1.72E-08","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"3.61E+05","cfm","1.56E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016443,"Quad Cities","Unit 1","SR-89","1.94E-13","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"3.61E+05","cfm","1.56E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016444,"Quad Cities","Unit 1","C-14","3.59E-10","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"8.46E+04","cfm","3.66E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016444,"Quad Cities","Unit 1","H-3","5.32E-09","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"8.46E+04","cfm","3.66E+09","cf","Reactor Vent IP Unit 1","Reactor Vent IP Unit 1","mixed","","C",100
2016445,"Quad Cities","Unit 2","C-14","3.56E-10","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"8.46E+04","cfm","3.66E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016445,"Quad Cities","Unit 2","H-3","3.15E-09","uCi/cc","","","",11/1/2016 0:00:00,12/1/2016 0:00:00,43200.00,"8.46E+04","cfm","3.66E+09","cf","Reactor Vent IP Unit 2","Reactor Vent IP Unit 2","mixed","","C",100
2016446,"Quad Cities","Unit 1","AR-41","5.78E-07","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","KR-85M","1.45E-06","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","KR-87","9.69E-06","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","KR-88","6.23E-06","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","XE-133","6.07E-07","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","XE-135","9.05E-06","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","XE-135M","7.11E-05","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016446,"Quad Cities","Unit 1","XE-138","2.79E-04","uCi/cc","","","",12/7/2016 7:05:00,12/14/2016 7:46:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","AR-41","4.10E-07","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","KR-85M","2.42E-07","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","KR-87","1.76E-06","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","KR-88","9.87E-07","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","XE-133","8.40E-08","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","XE-135","1.34E-06","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","XE-135M","9.98E-06","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016447,"Quad Cities","Unit 2","XE-138","4.17E-05","uCi/cc","","","",12/7/2016 7:11:00,12/14/2016 7:52:00,10121.00,"2.60E+01","cfm","2.63E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016450,"Quad Cities","Unit 1","CO-60","1.86E-13","uCi/cc","","","",12/6/2016 9:32:00,12/13/2016 6:11:00,9879.00,"3.62E+05","cfm","3.58E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016450,"Quad Cities","Unit 1","I-131","1.01E-12","uCi/cc","","","",12/6/2016 9:32:00,12/13/2016 6:11:00,9879.00,"3.62E+05","cfm","3.58E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016450,"Quad Cities","Unit 1","I-133","2.21E-12","uCi/cc","","","",12/6/2016 9:32:00,12/13/2016 6:11:00,9879.00,"3.62E+05","cfm","3.58E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016454,"Quad Cities","Unit 1","CO-60","2.81E-13","uCi/cc","","","",12/13/2016 6:11:00,12/20/2016 7:20:00,10149.00,"3.56E+05","cfm","3.61E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016454,"Quad Cities","Unit 1","I-133","1.79E-12","uCi/cc","","","",12/13/2016 6:11:00,12/20/2016 7:20:00,10149.00,"3.56E+05","cfm","3.61E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016460,"Quad Cities","Unit 1","AR-41","5.60E-07","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","KR-85M","1.51E-06","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","KR-87","1.03E-05","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","KR-88","6.48E-06","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","XE-133","5.60E-07","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","XE-135","9.73E-06","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","XE-135M","7.79E-05","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016460,"Quad Cities","Unit 1","XE-138","2.92E-04","uCi/cc","","","",12/14/2016 7:46:00,12/21/2016 7:37:00,10071.00,"2.60E+01","cfm","2.62E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","AR-41","7.85E-07","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","KR-85M","1.39E-06","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","KR-87","9.60E-06","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","KR-88","6.07E-06","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","XE-133","5.77E-07","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","XE-135","8.98E-06","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","XE-135M","6.91E-05","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016461,"Quad Cities","Unit 1","XE-138","2.57E-04","uCi/cc","","","",12/21/2016 7:37:00,12/28/2016 7:46:00,10089.00,"2.80E+01","cfm","2.82E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","AR-41","3.96E-07","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","KR-85M","2.77E-07","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","KR-87","1.93E-06","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","KR-88","1.09E-06","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","XE-133","1.10E-07","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","XE-135","1.46E-06","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","XE-135M","1.19E-05","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016462,"Quad Cities","Unit 2","XE-138","4.63E-05","uCi/cc","","","",12/14/2016 7:52:00,12/21/2016 7:44:00,10072.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","AR-41","8.09E-07","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","KR-85M","2.53E-07","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","KR-87","1.86E-06","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","KR-88","1.08E-06","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","XE-133","7.92E-08","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","XE-135","1.46E-06","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","XE-135M","1.14E-05","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016463,"Quad Cities","Unit 2","XE-138","4.34E-05","uCi/cc","","","",12/21/2016 7:44:00,12/28/2016 7:53:00,10089.00,"2.70E+01","cfm","2.72E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016464,"Quad Cities","Unit 1","CO-60","1.97E-13","uCi/cc","","","",12/20/2016 7:20:00,12/27/2016 9:30:00,10210.00,"3.59E+05","cfm","3.67E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016464,"Quad Cities","Unit 1","I-133","1.57E-12","uCi/cc","","","",12/20/2016 7:20:00,12/27/2016 9:30:00,10210.00,"3.59E+05","cfm","3.67E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2016470,"Quad Cities","Unit 1","AR-41","4.91E-07","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","KR-85M","1.23E-06","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","KR-87","8.39E-06","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","KR-88","5.10E-06","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","XE-133","4.85E-07","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","XE-135","7.73E-06","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","XE-135M","6.35E-05","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016470,"Quad Cities","Unit 1","XE-138","2.37E-04","uCi/cc","","","",12/28/2016 7:46:00,1/1/2017 0:00:00,5294.00,"2.70E+01","cfm","1.43E+05","cf","Unit 1 Gland Seal","Unit 1 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","AR-41","6.72E-07","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","KR-85M","2.54E-07","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","KR-87","1.84E-06","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","KR-88","1.00E-06","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","XE-133","9.47E-08","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","XE-135","1.36E-06","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","XE-135M","1.09E-05","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2016471,"Quad Cities","Unit 2","XE-138","4.28E-05","uCi/cc","","","",12/28/2016 7:53:00,1/1/2017 0:00:00,5287.00,"2.70E+01","cfm","1.43E+05","cf","Unit 2 Gland Seal","Unit 2 Gland Seal","elevated","","C",100
2017001,"Quad Cities","Unit 1","BA-140","3.43E-13","uCi/cc","","","",12/27/2016 9:30:00,1/1/2017 0:00:00,6630.00,"3.64E+05","cfm","2.41E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2017001,"Quad Cities","Unit 1","CO-60","2.63E-13","uCi/cc","","","",12/27/2016 9:30:00,1/1/2017 0:00:00,6630.00,"3.64E+05","cfm","2.41E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2017001,"Quad Cities","Unit 1","I-131","5.75E-13","uCi/cc","","","",12/27/2016 9:30:00,1/1/2017 0:00:00,6630.00,"3.64E+05","cfm","2.41E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2017001,"Quad Cities","Unit 1","I-133","2.11E-12","uCi/cc","","","",12/27/2016 9:30:00,1/1/2017 0:00:00,6630.00,"3.64E+05","cfm","2.41E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2017001,"Quad Cities","Unit 1","LA-140","3.43E-13","uCi/cc","","","",12/27/2016 9:30:00,1/1/2017 0:00:00,6630.00,"3.64E+05","cfm","2.41E+09","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
2017004,"Quad Cities","Unit 1","C-14","5.42E-09","uCi/cc","","","",12/1/2016 0:00:00,1/1/2017 0:00:00,44640.00,"3.60E+05","cfm","1.61E+10","cf","Main Chimney IP Unit 1+2","Main Chimney IP Unit 1+2","elevated","","C",100
